,,,,,,,,,,,,,,,,,,,,,,,                                                       
,E,Borg Queen,30,5,103009,32529,70234,Unimatrix Twelve,500%,7%,Assimilate,,Y,"BDA: While fighting a player ship with Assimilate, increase ship's Armor Piercing, Shield Piercing and Accuracy. Cumulative. OA: While fighting a Borg Solo Armada, upon receiving Hull Damage, from an enemy shot, increase Critical Hit Chance",,,,,,,,,
,R,Brad Boimler,20,4,9034,25297,16205,Lower Decks Crew,108%,45%,,,,"BDA: Increase Armor, Shield Deflection, and Dodge OA: Increase Armor Piercing, Shield Piercing and Accuracy",,,,,,,,,
,R,Byr Ch'Kelrer,15,3,7442,12403,14831,Symbiosis,40%,12%,,,,"BDA: Increases base Loot gained from non-Armada Hostiles OA: When hit by an Armada or Hostile, increases Critical Damage for 4 rounds",,,,,,,,,
,C,Cadet Kirk,30,5,5379,5379,2144,Another Time,8%,20%,,,,CM: Increase all Officer stats on Bridge OA: Increase Weapon Damage,,,,,,,,,
,C,Cadet McCoy,30,5,3227,3227,6432,Another Time,10%,12%,,,,CM: Increase Health of all Officers on the ship OA: Increase Captains Maneuver,,,,,,,,,
,C,Cadet Scotty,30,5,2151,5379,5360,Another Time,10%,5,,,,CM: Increase Hull Health OA: Increase Warp Distance,,,,,,,,,
,C,Cadet Sulu,30,5,6454,3227,3216,Another Time,5%,15%,,,,CM: Increase Damage for first round OA: Increase Attack of all Officers on the ship (** Broken Bridge ONLY **),,,,,,,,,
,C,Cadet Uhura,30,5,5379,2151,5360,Another Time,10%,14.%,,,,CM: Decrease opponents Weapon Damage OA: Increase Shield Health,,,,,,,,,
,R,Captain Tilly,30,5,34558,15708,34438,Terran Empire,50%,100%,Breach,,Y,"CM: Increase Mitigation by Health, when on attacking on a capture node and opponent has Hull Breach OA: Increase Mitigation by Health when opponent has Hull Breach",,,,,,,,,
,E,Carol,30,5,21686,43372,64831,Auxiliary Controls,40%,40%,,,,CM: Decrease opponents Damage when defending in battle OA: Increase Weapon Damage,,,,,,,,,
,E,Carol Freeman,15,3,13713,22855,27330,Lower Decks Crew,100%,0%,Burning,,Y,"CM: On combat start against Players, Increase shots OA: On round start, if the Enemy Player has Any State, Increase Isolytic Cascade damage for 1 round",,,,,,,,,
,R,Cath,15,3,22325,6201,6180,Ferengi Conglomerate,40%,18%,,,,CM: Increase Repair Cost Efficient of ship OA: Decrease Kinetic Damage dealt by Hostiles,,,,,,,,,
,E,Chakotay,15,3,13713,41138,9110,Voyager,40%,16%,,,,CM: Increases number of shots versus Armadas OA: Increases Critical Hit Chance for 2 rounds each time you hit an Armada,,,,,,,,,
,R,Chang,30,5,53408,12567,9392,Klingon Patriots,10%,50%,Breach,,Y,CM: Increase Damage if opponent Hull Health under 60% OA: Chance to delay opponent's weapon fire for 1 round with a Critical Hit on Hull Breach,,,,,,,,,
,R,Changeling Kira,30,5,31417,31417,25046,Deep Space Nine,2%,35%,,,,"CM: Decreases hit chance of Cardassian Armadas (Cumulative) OA: Decreases Armor, Shield Deflection and Dodge of Armadas",,,,,,,,,
,E,Charvanek,20,4,9689,9689,57932,Romulan Patriots,80%,800%,Burning,Y,,CM: Chance to cause Burning for 3 rounds when Hull Health is lower than 80% OA: Increase Armour Piercing by Health,,,,,,,,,
,U,Chen,30,5,12802,12802,8930,Starfleet Academy,20%,30%,,,,CM: Increase Mitigations against Hostiles OA: Decrease Energy damage dealt by Hostiles,,,,,,,,,
,U,Culber,30,5,5121,5121,20412,Discovery Crew,50%,25%,,,,CM: Health to Armour when defending on a Capture Node OA: Increase to Jumping and Summoning Cost Efficiency,,,,,,,,,
,U,D'Jaoki,30,5,16643,2560,11482,Romulan Patriots,10%,500%,Burning,,Y,CM: Increase Officers Health for 1 minute after winning a battle OA: Increases Mitigation by % of Officer Health whilst opponent is burning (Tooltip incorrect),,,,,,,,,
,E,D'Vana Tendi,20,4,29068,32297,28966,Lower Decks Crew,170%,25%,,,,BDA: Increase ship's Hull Health OA: Increases Health of all Officers on the ship,,,,,,,,,
,E,Dajash Tolra,10,2,13219,24970,8782,Symbiosis,60%,40%,,,,CM: Increases base Loot gained from Armadas and Hosiltes OA: Chance to increase base weapon shots by 100% every round against Armadas and Invading Entities for 2 rounds,,,,,,,,,
,R,Damar,15,3,12403,7442,14831,Interceptor Strike Team,2%,35%,Breach,,Y,"CM: When on an Interceptor and fighting a player with Hull Breach, when scoring a critical, increases Critical Hit Chance OA: Whilst on Interceptor and fighting a player with Hull Breach, when scoring a critical, decreases opponent's Critical Hit Damage 3 rounds",,,,,,,,,
,R,Dane,15,3,14883,19844,16067,Galaxy Quest,3500%,140%,,,,BDA: Increases your ship's base Impulse Speed OA: Increases the amount of loot gained from defeating Mirror Universe Hostiles when assigned to the NSEA Protector,,,,,,,,,
,C,Darwin,20,4,2850,2533,2209,Shakedown Cruise,10%,50%,,,,CM: Increase Weapon Damage when attacked by a player OA: Increase Ship XP earned on Interceptors,,,,,,,,,
,E,Data,5,1,13149,9040,819,TNG Crew,17%,60%,,,,"CM: Increase Critical Hit Chance against Hostiles and Armadas OA: When fighting Non-Player targets, including Mission Hostiles, Increase Penetration.",,,,,,,,,
,E,Deanna Troi,15,3,9142,9142,36440,TNG Crew,15%,200%,,,,CM: Reduces the Crit Chance of Armada Targets OA: Increases Weapon Damage against Romulan Hostiles and Armadas,,,,,,,,,
,R,Decius,30,5,25133,34558,15653,Romulan Patriots,10%,10%,,,,"CM: Increase Accuracy, Armor Piercing and Shield Piercing against stronger ships. OA: Increase Damage each time the ship gets hit",,,,,,,,,
,E,DeMarco,20,4,48446,38757,41840,Galaxy Quest,65%,130%,Burning,,Y,BDA: Increases Isolytic Cascade Damage in PvP when the enemy player has any state OA: Increases Isolytic Cascade damage against Armadas and Invading Entities,,,,,,,,,
,R,Dezoc,30,5,43983,50267,25046,Unimatrix Twelve,70%,50%,Assimilate,Y,,"BDA: At the start of each round, if opponents hull is below 95%, chance to apply Assimilate for 4 rounds OA: While fighting a Borg Solo Armada, increase all officer stats for the duration of combat",,,,,,,,,
,R,Dixon Hill,15,3,17364,8682,8651,Holodeck,60%,10%,,,,"BDA: Increases Mining Speed OA: While Defending a mining node, reduces Shield Mitigation every round (Cumulative)",,,,,,,,,
,E,Doctor T'Ana,10,2,14688,11750,14637,Lower Decks Crew,80%,45%,Burning,Y,,"BDA: On round start, increases Isolytic Defense for 1 round OA: On round start, chance to apply a random state to enemy player of 3 rounds",,,,,,,,,
,C,Domitia,30,5,1076,5916,5360,Surveyors & Miners,40%,130%,,,,CM: Increase Dilithium mining rate OA: Increase Warp Speed when Cargo is full,,,,,,,,,
,R,Dupont,15,3,12403,14883,2472,Surveyors & Miners,35%,150%,,,,"CM: Increase G3 Crystal, Gas and Mining Speed OA: Increase Protected Cargo",,,,,,,,,
,U,Eight Of Eleven,30,5,15362,14082,19136,Unimatrix Twelve,10%,85%,,,,CM: Increase Critical Hit chance against Borg OA: Increase Attack of all Officers on the ship,,,,,,,,,
,E,Eleven Of Eleven,20,4,61365,41987,19311,Unimatrix Twelve,60%,45%,,,,CM: Increase Mining Speed (Crystal) OA: Increase Warp Speed,,,,,,,,,
,R,Emperor Georgiou,30,5,15708,34558,34438,Terran Empire,100%,0.5,,,,"CM: When attacking a player during takeover. Decrease opponent's Officer Defence OA: When attacking a player on a capture node, Increase number of shots at start of each round.",,,,,,,,,
,R,Ent-E Data,20,4,10841,19876,19806,Enterprise-E,55.%,30%,,,,BDA: Increases ship's Max Cargo OA: Increases Isolytic Cascade Damage versus non-Armada Hostile,,,,,,,,,
,E,Ent-E Picard,15,3,27426,18284,18220,Enterprise-E,60%,7%,,,,CM: Increases the rewards gained from Hostiles and Armadas OA: Increases Isolytic Cascade Damage for 3 rounds each time you hit an non-Armada Hostile (once per weapon),,,,,,,,,
,E,Ent-E Riker,10,2,17626,10282,13173,Enterprise-E,50%,4%,,,,CM: Increases your ship's base Impulse Speed OA: Increases Critical Hit Chance for 4 rounds each time you score a hit (Once per weapon),,,,,,,,,
,R,Ent-E Troi,20,4,12648,19876,18006,Enterprise-E,65%,1200%,,,,BDA: Increases Critical Hit Damage versus Armadas and Hostiles OA: Reduces the opponent's shield by % of Officer Attack at the beginning of each round versus non-Armada Hostiles,,,,,,,,,
,E,Eurydice,20,4,6459,22608,48277,Mudd's Crew,10%,65%,,,,CM: Increase Damage when taking SHP damage OA: Chance to heal 5% shields when they are depleted,,,,,,,,,
,R,Fess,30,5,40842,25133,21915,Ferengi Conglomerate,55.%,10%,,,,CM: Increase base mining speed OA: Reduce Protected Cargo,,,,,,,,,
,E,Five Of Eleven,30,5,48794,108431,48624,Unimatrix Twelve,200%,100%,,,,CM: Increase Mitigation by Officer Health OA: Increase Resources dropped,,,,,,,,,
,E,Four Of Eleven,20,4,41987,19378,61151,Unimatrix Twelve,60%,55.%,,,,CM: Increase Ore mining speed OA: Increase Cargo Size,,,,,,,,,
,R,French Marshal Q,5,1,4604,4604,3058,Interceptor Retaliation Squad,5%,25%,Burning,,Y,"BDA: On round start, if the enemy player has any state, Q repairs percentage of hull damage taken in the previous round of combat OA: On round start, if placed on a ship with Morale against players, increases your weapon shots for 3 rounds",,,,,,,,,
,C,Gaila,30,5,3227,2689,6968,Starfleet Academy,25%,50%,,,,CM: Increase Parsteel rewards from Hostiles OA: Decrease Critical Damage from Hostiles,,,,,,,,,
,R,Garak,10,2,9094,9094,3021,Interceptor Strike Team,5%,35%,Breach,,Y,"CM: When on an Interceptor and fighting a player with Hull Breach. Each round, reduces opponent's Kritical Weapon Damage. OA: When on an Interceptor and fighting a player with Hull Breach. Each round, Increases Critical Hit Chance",,,,,,,,,
,E,Geordi La Forge,15,3,9142,36568,9110,TNG Crew,50%,200%,,,,CM: Increase Rewards from Armadas OA: Increase Weapon Damage against Klingon Hostiles and Armadas,,,,,,,,,
,E,Georgiou,15,3,11427,31997,11387,Discovery Crew,100%,70%,Burning,Y,Y,CM: Decrease opponents officers attack when opponent is burning OA: Chance to deal Burning for two rounds at the start of each round,,,,,,,,,
,R,Ghalenar,30,5,21992,62833,34438,Unimatrix Twelve,5000%,20%,,,,"BDA: Increases the amount of resources dropped from Actian Apex and Borg hostiles by a percentage of base. OA: Increases Faction Reptation gained from Fed, Kling and Rom hostiles",,,,,,,,,
,E,Ghrush,30,5,70480,70480,70234,Syndicate,100%,15%,,,,CM: Increase Protected Cargo OA: Increase Warp Range,,,,,,,,,
,U,Gonzales,30,5,12802,8961,12757,Starfleet Academy,8%,30%,,,,CM: Increase Critical Hit Chance against Hostiles OA: Increase Critical Hit Damage against Hostiles,,,,,,,,,
,U,Goon,20,4,11264,3755,2993,Mudd's Crew,20%,35%,,,,CM: Inctease Critical Hit Chance against Hostiles for first round OA: Increase Ship XP gained while fighting,,,,,,,,,
,E,Gorkon,30,5,86745,21686,21610,Klingon Patriots,10%,90%,Breach,Y,,CM: Increase Critical Hit Chances for first 2 rounds OA: Chance to cause Hull Breach for 3 rounds when hitting with Critical Hit,,,,,,,,,
,R,Gossa,15,3,18604,13643,14831,Unimatrix Twelve,175%,10%,Assimilate,,Y,"BDA: When fighting a player ship with Assimilate, increase the ship's Armour, Shield Deflection and Dodge (Cumulative) OA: When fighting against a Borg Solo Armada, at the start of each round, reduce target's Damage for 1 round",,,,,,,,,
,R,Gowron,15,3,13643,4961,16067,Khitomer's Revenge,50%,800%,,,,CM: Increase Energy Weapon Damage OA: Increase ship's Shield Deflection by Health of crew,,,,,,,,,
,E,Gul Dukat,15,3,41138,11427,11387,Interceptor Strike Team,20%,35%,Breach,Y,Y,"CM: While on an Interceptor fighting a player, at the start of a round, chance to apply Hull Breach for 3 rounds. OA: When shot while on an Interceptor, fighting a player with Hull Breach, increase number of shots per weapon for 5 rounds",,,,,,,,,
,C,Hadley,20,4,3166,1900,2524,Shakedown Cruise,15%,50%,,,,CM: Increase Warp Speed of ship OA: Increase Exoerience gained on Survey Ships,,,,,,,,,
,R,Harrison,10,2,1516,2273,14348,Section 31,20%,70%,,,,CM: Increase Damage against Explorers OA: Ignore % of opponents shield for the first round of combat,,,,,,,,,
,R,Harry Kim,30,5,18850,37700,31307,Voyager,100%,30%,Morale,Y,,BDA: Chance to apply Morale to non-player or Armada for 1 round OA: Increases all positive Reputation gains,,,,,,,,,
,E,Harry Mudd,15,3,34282,9142,11387,Mudd's Crew,40%,40%,,,,CM: Chance to have 98% Shield Mitigation for the first two combat rounds OA: Chance of Double Shots in the first round,,,,,,,,,
,C,Helvia,30,5,1076,6454,5360,Surveyors & Miners,40%,125%,,,,CM: Increase Parsteel mining OA: Increase Warp Speed when Cargo is empty,,,,,,,,,
,U,Hendorff,20,4,11264,5257,1497,Shakedown Cruise,20%,50%,,,,CM: Increase mitigation when Hull Health is below 60% of Health at start of battle OA: Increase Ship XP on Explorers,,,,,,,,,
,E,Honorguard Worf,30,5,81323,21686,48624,Khitomer's Revenge,30%,100%,,,,"CM: When fighting other players, increases Armor Piercing by % of Crew Attack whenever ship scores a critical hit OA: For the first 8 rounds of combat against other players, increases the Critical Hit Chance of the ship",,,,,,,,,
,R,Hoshi Sato,10,2,6063,6063,9062,Enterprise NX-01,100%,30%,,,,BDA: Increases Gas mining speed OA: Increases Cargo Size of the ship,,,,,,,,,
,E,Hugh,20,4,51676,25838,45058,Unimatrix Twelve,70%,12%,,,,BDA: Chance to increase the Critical Hit Chance for 2 rounds after being hit by a hostile. OA: Increases Impulse Speed of ship,,,,,,,,,
,R,Icheb,5,1,3836,3069,3058,Battleship Retaliation Squad,0%,550000%,,,,"CM: Chain of Command OA: Against players with Hull Breach, increases your Apex Barrier for 4 rounds each time you score a hit (Once per weapon)(Cumulative)",,,,,,,,,
,R,Ikat'ika,10,2,6063,9094,6041,Explorer Strike Team,20%,55.%,Morale,,Y,"CM: Increases all Mitigation stats for 1 round, every round, when fighting players and on an Explorer. OA: Increases Weapon Damage at the start of each round, for 3 rounds, when fighting players, and on an Explorer with Morale",,,,,,,,,
,R,Infiltrator Tuvok,5,1,3069,3836,3058,Battleship Retaliation Squad,1200000%,28.%,Breach,,Y,"BDA: On round start against players, if on a ship with no State applied increases your Apex Barrier for 3 rounds (Cumulative) OA: Against players with Hull Breach, increases your Isolytic Cascade damage for 3 rounds each time you score a hit (Once per weapon)(Cumulative)",,,,,,,,,
,C,Instructor Spock,30,5,3227,6454,3216,Another Time,5%,20%,,,,CM: Increase Damage OA: Increase Mitigation,,,,,,,,,
,E,Jack Ransom,10,2,17626,11750,11709,Explorer Strike Team,50%,75%,Breach,,Y,"BDA: On round start, if on an Interceptor and Enemy Player has Hull Breach, Increases Isolytic Defense for 1 round OA: On round start, if on an Explorer with Morale, Increase Isolytic Cascade for 1 round",,,,,,,,,
,E,Jadzia Dax,10,2,19094,1469,20491,Deep Space Nine,700%,450%,,,,"CM: Increase Shield Piercing, Armor Piercing, and Accuracy by Officer Health against Solo Armada OA: Increase Weapon Damage by Health of crew against Solo Armadas",,,,,,,,,
,U,Javaid,30,5,15362,6401,8930,Nero's Crew,20%,40%,,,,CM: Increase Shield Piercing OA: Increase Armor on a battleship,,,,,,,,,
,E,Jaylah,20,4,51676,12919,12874,Jaylah,100%,4,,,,CM: Increase Resources from hostiles when in any Franklin OA: Increase number of shots against Swarms in any Franklin,,,,,,,,,
,E,Jean-Luc Picard,10,2,13219,16157,5855,TNG Crew,20%,10%,,,,CM: Increase the effectiveness of all Officer Abilities that trigger in combat OA: Increase Critical Damage against Hostiles and Armadas,,,,,,,,,
,R,Joachim,30,5,9425,56550,34438,Khan's Crew,50%,30%,,,,CM: Chance to drastically increase ship mitigation against Stations for first round OA: Decrease all opponents ships and defence platform damage in Station Combat,,,,,,,,,
,U,Joaquin,30,5,12802,6401,21688,Khan's Crew,50%,125%,,,,CM: Increase Protected Cargo OA: Increase Data Mining Speed,,,,,,,,,
,E,Jonathan Archer,15,3,13713,25140,25052,Enterprise NX-01,300%,20%,,,,"CM: Increase the amount of resources you get from destroying Xindi hostiles OA: When you take damage from a hostile or another player, increase Critical Hit Damage for 2 rounds",,,,,,,,,
,R,Julian Bashir,10,2,3789,2273,15103,Deep Space Nine,50%,25%,,,,CM: Increase Critical Hit Damage against Solo Armadas OA: Increase Critical Hit Chance against Solo Armadas,,,,,,,,,
,C,K'Bisch,30,5,1076,4841,6968,Surveyors & Miners,40%,20%,,,,CM: Increase Tritanium mining rate OA: Decrease Damage taken when mining (*Bugged*),,,,,,,,,
,E,Kang,15,3,41138,11427,2277,Blood & Honor,80%,400%,Breach,Y,,CM: Chance to cause Hull Breach at the start of combat OA: Increase Accuracy by Crews Attack,,,,,,,,,
,E,Kathryn Janeway,20,4,22608,32297,35403,Voyager,7%,30%,,,,"CM: When you take hull damage from a non-player hostile os Armada, Increase Shield Mitigation for 1 round (cumulative) OA: At the start of combat, increases Isolytic damage against non-player hostile and armadas",,,,,,,,,
,U,Kati,30,5,19203,2560,19136,Khan's Crew,4%,40%,,,,CM: Increase Critical Hit Chances against Defence Platforms OA: Increase Critical Hit Damage in Station Combat,,,,,,,,,
,R,Keenser,30,5,6283,50267,18784,Auxiliary Controls,20%,40%,,,,CM: Increase Hull Health as long as ship is in the station OA: Increase Shield Health as long as ship is in the station,,,,,,,,,
,R,Kerla,30,5,25133,15708,34438,Klingon Patriots,50%,50%,,,,CM: Increase Dodge when the Shields are deleted OA: Increase Critical Damage with Kinetic Weapons,,,,,,,,,
,E,Khan,30,5,97588,16265,59429,Khan's Crew,50%,5%,,,,CM: Chance to dramatically Decrease opponent's station and ship mitigation for 2 rounds OA: Increase Critical Chances every time the ship gets hit,,,,,,,,,
,R,Kira Nerys,15,3,22325,3721,8651,Deep Space Nine,20%,6%,,,,BDA: Reduce opponent player Critical Hit Chance OA: Decreases Shield Mitigation by,,,,,,,,,
,E,Kirk,30,5,21686,86745,21610,Enterprise Crew,40%,80%,Morale,Y,Y,CM: Increase all officer stats when the ship has Morale OA: Chance to inspire Morale to his ship for 2 rounds,,,,,,,,,
,U,Klaa,30,5,5121,6401,19136,Glory in the Kill,25%,20%,,,,CM: Increase Impulse Speed OA: Increase Critical Hit Damage,,,,,,,,,
,C,Komal,30,5,6454,4303,2144,Glory in the Kill,20%,20%,,,,CM: Increase Weapon Damage of Battleships against players OA: Decrease Kinetic Weapon Damage from enemy players,,,,,,,,,
,U,Koth,30,5,8961,7681,14033,Klingon Patriots,20%,25%,Breach,,Y,CM: Increase Repair speed on this ship if it is an Interceptor OA: Increase Kinetic damage while opponent has Hull Breach,,,,,,,,,
,E,Kras,15,3,41138,6856,6832,Glory in the Kill,20%,40%,,,,CM: Decrease opponents Captain's Maneuver effectiveness OA: Decrease all the stats of the opponents Bridge Officers,,,,,,,,,
,R,Krell,30,5,25133,6283,43830,Blood & Honor,30%,500%,,,,CM: Chance to causing Hull Breach for 1 round when receiving Shield Damage OA: Increase Damage to Federation ships by % of crew's Defence,,,,,,,,,
,R,Kumak,30,5,31417,12567,31307,Nero's Crew,5%,100%,Burning,,Y,CM: Increase Officer Stats each round OA: Increase mitigation when opponent is burning,,,,,,,,,
,R,Kuron,20,4,3614,12648,27009,Blood & Honor,50%,40%,,,,CM: Chance to automatically recharge first kinetic hit OA: Increase Impulse speed after destroying a ship,,,,,,,,,
,U,L'Nar,30,5,6401,15362,8930,Romulan Patriots,20%,500%,,,,CM: Increase Health of Bridge Officers OA: Increase Damage Against Klingon ships by % of crew's Attack,,,,,,,,,
,R,Laliari,10,2,9094,12125,9817,Galaxy Quest,150000%,100%,,,,BDA: Increases the Apex Barrier when in Wave Defense OA: Decreases the cooldown of the NSEA Protectors Omega-13 Ability,,,,,,,,,
,U,Leslie,20,4,6008,6758,5238,Shakedown Cruise,5%,50%,,,,CM: Restore Hull Health when under 35% of starting value OA: Increase Ship XP on Battleships,,,,,,,,,
,R,Lieutenant Picard,5,1,5371,2302,4588,Next Gen,400000%,5%,,,,CM: Increases Apex Barrier against non-Armada hostiles of level 35 and under OA: Increases Shield Health vs non-Armada hostiles,,,,,,,,,
,U,Linkasa,30,5,3841,14082,12757,Blood & Honor,10%,500%,,,,CM: Increase Officers Defence for 1 min after winning OA: Increase Armor by % of total Attack at the start of combat,,,,,,,,,
,R,Livis,30,5,6283,9425,59483,Nero's Crew,10%,60%,,,,CM: Increase repair speed on this ship if it is a Battleship OA: Increase ship's max Hull Health if it is a Battleship,,,,,,,,,
,E,Lorca,20,4,35527,35527,16092,Terran Empire,100%,75%,Breach,Y,Y,CM: Decrease opponents damge if they have Hull Breach OA: Chance to inflict Hull Breach,,,,,,,,,
,U,Lursa,10,2,1650,2639,4932,Pride Of Romulus,30%,30%,,,,"CM: When on a ship that can use cloaking, Lursa decreases the cloaking cooldown OA: When attacking other players, Lursa decreases the opponent's Weapon Damage",,,,,,,,,
,C,M'Benga,30,5,3765,5916,3216,Auxiliary Controls,10%,40%,,,,"CM: Increase Armor Piercing, Shield Piercing and Accuracy when defending the Station OA: Increase Mitigation when defending the Station",,,,,,,,,
,U,M'Ral,30,5,19203,3841,7654,Klingon Patriots,20%,30%,,,,CM: Increase Armor Piercing OA: Increase Attack of crew (**Broken Bridge Only**),,,,,,,,,
,U,Mäkinen,5,1,1601,1779,886,Surveyors & Miners,10%,20%,,,,CM: Increase Mining Speed (All) OA: Increase Mining Speed (Isogen),,,,,,,,,
,R,Mara,30,5,43983,9425,21915,Blood & Honor,20%,40%,Breach,,Y,CM: Increase Damage against Interceptors OA: Decrease opponent's dodge every round when it has Hull Breach,,,,,,,,,
